user_id,session_id,event_name,event_timestamp,page_type,product_id
U0594,S00176,add_to_cart,2025-01-20 21:06:00,cart,P301
U0594,S00176,checkout,2025-01-20 21:08:00,checkout,P301
U0495,S00177,page_view,2025-01-20 12:58:00,home,
U0495,S00177,product_view,2025-01-20 13:00:00,product,P301
U0495,S00177,add_to_cart,2025-01-20 13:01:00,cart,P301
U0495,S00177,checkout,2025-01-20 13:02:00,checkout,P301
U0361,S00178,page_view,2025-01-06 13:35:00,home,
U0361,S00178,product_view,2025-01-06 13:37:00,product,P301
U0559,S00179,page_view,2025-01-21 16:45:00,home,
U0559,S00179,product_view,2025-01-21 16:46:00,product,P301
U0559,S00179,add_to_cart,2025-01-21 16:48:00,cart,P301
U0414,S00180,page_view,2025-01-13 12:27:00,home,
U0414,S00180,product_view,2025-01-13 12:30:00,product,P301
U0414,S00180,add_to_cart,2025-01-13 12:31:00,cart,P301
U0265,S00181,page_view,2025-01-18 00:55:00,home,
U0265,S00181,product_view,2025-01-18 00:57:00,product,P301
U0114,S00182,page_view,2025-01-07 14:57:00,home,
U0114,S00182,product_view,2025-01-07 15:00:00,product,P301
U0114,S00182,add_to_cart,2025-01-07 15:02:00,cart,P301
U0573,S00183,page_view,2025-01-05 21:37:00,home,
U0573,S00183,product_view,2025-01-05 21:38:00,product,P301
U0573,S00183,add_to_cart,2025-01-05 21:39:00,cart,P301
U0012,S00184,page_view,2025-01-26 12:52:00,home,
U0012,S00184,product_view,2025-01-26 12:54:00,product,P301
U0575,S00185,page_view,2025-01-16 19:52:00,home,
U0575,S00185,product_view,2025-01-16 19:55:00,product,P301
U0330,S00186,page_view,2025-01-23 14:16:00,home,
U0330,S00186,product_view,2025-01-23 14:17:00,product,P301
U0017,S00187,page_view,2025-01-12 23:56:00,home,
U0017,S00187,product_view,2025-01-12 23:59:00,product,P301
U0178,S00188,page_view,2025-01-03 03:43:00,home,
U0178,S00188,product_view,2025-01-03 03:46:00,product,P301
U0240,S00189,page_view,2025-01-06 22:05:00,home,
U0240,S00189,product_view,2025-01-06 22:06:00,product,P301
U0017,S00190,page_view,2025-01-21 23:07:00,home,
U0017,S00190,product_view,2025-01-21 23:09:00,product,P301
U0325,S00191,page_view,2025-01-11 14:41:00,home,
U0325,S00191,product_view,2025-01-11 14:42:00,product,P301
U0325,S00191,add_to_cart,2025-01-11 14:43:00,cart,P301
U0342,S00192,page_view,2025-01-17 19:02:00,home,
U0342,S00192,product_view,2025-01-17 19:05:00,product,P301
U0556,S00193,page_view,2025-01-15 12:46:00,home,
U0556,S00193,product_view,2025-01-15 12:48:00,product,P301
U0046,S00194,page_view,2025-01-19 23:34:00,home,
U0046,S00194,product_view,2025-01-19 23:35:00,product,P301
U0046,S00194,add_to_cart,2025-01-19 23:36:00,cart,P301
U0258,S00195,page_view,2025-01-10 14:11:00,home,
U0258,S00195,product_view,2025-01-10 14:12:00,product,P301
U0375,S00196,page_view,2025-01-24 04:50:00,home,
U0375,S00196,product_view,2025-01-24 04:52:00,product,P301
U0375,S00196,add_to_cart,2025-01-24 04:53:00,cart,P301
U0018,S00197,page_view,2025-01-12 16:15:00,home,
U0018,S00197,product_view,2025-01-12 16:17:00,product,P301
U0211,S00198,page_view,2025-01-15 10:53:00,home,
U0211,S00198,product_view,2025-01-15 10:55:00,product,P301
U0211,S00198,add_to_cart,2025-01-15 10:56:00,cart,P301
U0211,S00198,checkout,2025-01-15 10:58:00,checkout,P301
U0522,S00199,page_view,2025-01-22 05:36:00,home,
U0522,S00199,product_view,2025-01-22 05:37:00,product,P301
U0045,S00200,page_view,2025-01-18 05:27:00,home,
U0045,S00200,product_view,2025-01-18 05:30:00,product,P301
U0045,S00200,add_to_cart,2025-01-18 05:32:00,cart,P301
U0045,S00200,checkout,2025-01-18 05:34:00,checkout,P301
U0402,S00201,page_view,2025-01-06 21:51:00,home,
U0402,S00201,product_view,2025-01-06 21:53:00,product,P301
U0402,S00201,add_to_cart,2025-01-06 21:54:00,cart,P301
U0506,S00202,page_view,2025-01-14 13:16:00,home,
U0506,S00202,product_view,2025-01-14 13:19:00,product,P301
U0506,S00202,add_to_cart,2025-01-14 13:21:00,cart,P301
U0464,S00203,page_view,2025-01-26 02:08:00,home,
U0464,S00203,product_view,2025-01-26 02:09:00,product,P301
U0335,S00204,page_view,2025-01-18 06:22:00,home,
U0335,S00204,product_view,2025-01-18 06:24:00,product,P301
U0335,S00204,add_to_cart,2025-01-18 06:25:00,cart,P301
U0335,S00204,checkout,2025-01-18 06:27:00,checkout,P301
U0198,S00205,page_view,2025-01-21 10:41:00,home,
U0198,S00205,product_view,2025-01-21 10:43:00,product,P301
U0354,S00206,page_view,2025-01-19 03:53:00,home,
U0354,S00206,product_view,2025-01-19 03:55:00,product,P301
U0598,S00207,page_view,2025-01-20 05:53:00,home,
U0598,S00207,product_view,2025-01-20 05:56:00,product,P301
U0492,S00208,page_view,2025-01-20 20:08:00,home,
U0492,S00208,product_view,2025-01-20 20:11:00,product,P301
U0492,S00208,add_to_cart,2025-01-20 20:12:00,cart,P301
U0492,S00208,checkout,2025-01-20 20:13:00,checkout,P301
U0492,S00208,purchase,2025-01-20 20:16:00,confirmation,P301
U0056,S00209,page_view,2025-01-05 17:26:00,home,
U0056,S00209,product_view,2025-01-05 17:28:00,product,P301
U0314,S00210,page_view,2025-01-19 13:05:00,home,
U0314,S00210,product_view,2025-01-19 13:06:00,product,P301
U0048,S00211,page_view,2025-01-18 23:40:00,home,
U0048,S00211,product_view,2025-01-18 23:41:00,product,P301
U0307,S00212,page_view,2025-01-16 09:51:00,home,
U0307,S00212,product_view,2025-01-16 09:52:00,product,P301
U0307,S00212,add_to_cart,2025-01-16 09:54:00,cart,P301
U0397,S00213,page_view,2025-01-12 00:19:00,home,
U0397,S00213,product_view,2025-01-12 00:20:00,product,P301
U0397,S00213,add_to_cart,2025-01-12 00:22:00,cart,P301
U0226,S00214,page_view,2025-01-17 22:17:00,home,
U0226,S00214,product_view,2025-01-17 22:19:00,product,P301
U0248,S00215,page_view,2025-01-14 15:09:00,home,
U0248,S00215,product_view,2025-01-14 15:10:00,product,P301
U0248,S00215,add_to_cart,2025-01-14 15:11:00,cart,P301
U0221,S00216,page_view,2025-01-08 09:58:00,home,
U0221,S00216,product_view,2025-01-08 10:00:00,product,P301
U0221,S00216,add_to_cart,2025-01-08 10:02:00,cart,P301
U0221,S00216,checkout,2025-01-08 10:04:00,checkout,P301
U0061,S00217,page_view,2025-01-25 16:54:00,home,
U0061,S00217,product_view,2025-01-25 16:57:00,product,P301
U0061,S00217,add_to_cart,2025-01-25 16:58:00,cart,P301
U0061,S00217,checkout,2025-01-25 17:00:00,checkout,P301
U0513,S00218,page_view,2025-01-25 01:25:00,home,
U0513,S00218,product_view,2025-01-25 01:27:00,product,P301
U0133,S00219,page_view,2025-01-14 03:29:00,home,
U0133,S00219,product_view,2025-01-14 03:32:00,product,P301
U0600,S00220,page_view,2025-01-10 01:06:00,home,
U0600,S00220,product_view,2025-01-10 01:08:00,product,P301
U0600,S00220,add_to_cart,2025-01-10 01:09:00,cart,P301
U0062,S00221,page_view,2025-01-04 08:05:00,home,
U0062,S00221,product_view,2025-01-04 08:08:00,product,P302
U0062,S00221,add_to_cart,2025-01-04 08:10:00,cart,P302
U0190,S00222,page_view,2025-01-20 21:35:00,home,
U0190,S00222,product_view,2025-01-20 21:36:00,product,P302
U0190,S00222,add_to_cart,2025-01-20 21:37:00,cart,P302
U0522,S00223,page_view,2025-01-26 02:01:00,home,
U0522,S00223,product_view,2025-01-26 02:03:00,product,P302
U0522,S00223,add_to_cart,2025-01-26 02:04:00,cart,P302
U0522,S00223,checkout,2025-01-26 02:06:00,checkout,P302
U0522,S00223,purchase,2025-01-26 02:08:00,confirmation,P302
U0084,S00224,page_view,2025-01-17 23:11:00,home,
U0084,S00224,product_view,2025-01-17 23:12:00,product,P302
U0063,S00225,page_view,2025-01-26 14:02:00,home,
U0063,S00225,product_view,2025-01-26 14:04:00,product,P302
U0503,S00226,page_view,2025-01-05 23:56:00,home,
U0503,S00226,product_view,2025-01-05 23:57:00,product,P302
U0503,S00226,add_to_cart,2025-01-05 23:59:00,cart,P302
U0033,S00227,page_view,2025-01-25 23:04:00,home,
U0033,S00227,product_view,2025-01-25 23:06:00,product,P302
U0033,S00227,add_to_cart,2025-01-25 23:08:00,cart,P302
U0162,S00228,page_view,2025-01-13 15:25:00,home,
U0162,S00228,product_view,2025-01-13 15:28:00,product,P302
U0526,S00229,page_view,2025-01-25 03:10:00,home,
U0526,S00229,product_view,2025-01-25 03:13:00,product,P302
U0223,S00230,page_view,2025-01-23 12:35:00,home,
U0223,S00230,product_view,2025-01-23 12:37:00,product,P302
U0223,S00230,add_to_cart,2025-01-23 12:38:00,cart,P302
U0428,S00231,page_view,2025-01-24 03:10:00,home,
U0428,S00231,product_view,2025-01-24 03:12:00,product,P302
U0428,S00231,add_to_cart,2025-01-24 03:14:00,cart,P302
U0080,S00232,page_view,2025-01-26 18:14:00,home,
U0080,S00232,product_view,2025-01-26 18:15:00,product,P302
U0173,S00233,page_view,2025-01-07 16:53:00,home,
U0173,S00233,product_view,2025-01-07 16:55:00,product,P302
U0093,S00234,page_view,2025-01-11 18:40:00,home,
U0093,S00234,product_view,2025-01-11 18:41:00,product,P302
U0093,S00234,add_to_cart,2025-01-11 18:43:00,cart,P302
U0595,S00235,page_view,2025-01-22 01:39:00,home,
U0595,S00235,product_view,2025-01-22 01:40:00,product,P302
U0595,S00235,add_to_cart,2025-01-22 01:42:00,cart,P302
U0595,S00235,checkout,2025-01-22 01:43:00,checkout,P302
U0595,S00235,purchase,2025-01-22 01:44:00,confirmation,P302
U0395,S00236,page_view,2025-01-14 06:54:00,home,
U0395,S00236,product_view,2025-01-14 06:55:00,product,P302
U0131,S00237,page_view,2025-01-10 05:25:00,home,
U0131,S00237,product_view,2025-01-10 05:26:00,product,P302
U0319,S00238,page_view,2025-01-09 02:48:00,home,
U0319,S00238,product_view,2025-01-09 02:51:00,product,P302
U0211,S00239,page_view,2025-01-06 01:46:00,home,
U0211,S00239,product_view,2025-01-06 01:49:00,product,P302
U0211,S00239,add_to_cart,2025-01-06 01:50:00,cart,P302
U0211,S00239,checkout,2025-01-06 01:51:00,checkout,P302
U0095,S00240,page_view,2025-01-01 07:17:00,home,
U0095,S00240,product_view,2025-01-01 07:18:00,product,P302
U0095,S00240,add_to_cart,2025-01-01 07:19:00,cart,P302
U0095,S00240,checkout,2025-01-01 07:21:00,checkout,P302
U0095,S00240,purchase,2025-01-01 07:24:00,confirmation,P302
U0268,S00241,page_view,2025-01-11 04:06:00,home,
U0268,S00241,product_view,2025-01-11 04:09:00,product,P302
U0268,S00241,add_to_cart,2025-01-11 04:10:00,cart,P302
U0268,S00241,checkout,2025-01-11 04:11:00,checkout,P302
U0591,S00242,page_view,2025-01-04 03:31:00,home,
U0591,S00242,product_view,2025-01-04 03:33:00,product,P302
U0069,S00243,page_view,2025-01-05 13:03:00,home,
U0069,S00243,product_view,2025-01-05 13:06:00,product,P302
U0156,S00244,page_view,2025-01-05 02:20:00,home,
U0156,S00244,product_view,2025-01-05 02:23:00,product,P302
U0156,S00244,add_to_cart,2025-01-05 02:24:00,cart,P302
U0156,S00244,checkout,2025-01-05 02:25:00,checkout,P302
U0273,S00245,page_view,2025-01-05 14:03:00,home,
U0273,S00245,product_view,2025-01-05 14:06:00,product,P302
U0273,S00245,add_to_cart,2025-01-05 14:07:00,cart,P302
U0273,S00245,checkout,2025-01-05 14:08:00,checkout,P302
U0273,S00245,purchase,2025-01-05 14:09:00,confirmation,P302
U0210,S00246,page_view,2025-01-19 13:06:00,home,
U0210,S00246,product_view,2025-01-19 13:08:00,product,P302
U0210,S00246,add_to_cart,2025-01-19 13:09:00,cart,P302
U0210,S00246,checkout,2025-01-19 13:10:00,checkout,P302
U0210,S00246,purchase,2025-01-19 13:13:00,confirmation,P302
U0225,S00247,page_view,2025-01-20 20:44:00,home,
U0225,S00247,product_view,2025-01-20 20:47:00,product,P302
U0225,S00247,add_to_cart,2025-01-20 20:49:00,cart,P302
U0225,S00247,checkout,2025-01-20 20:50:00,checkout,P302
U0329,S00248,page_view,2025-01-10 22:03:00,home,
U0329,S00248,product_view,2025-01-10 22:04:00,product,P302
U0329,S00248,add_to_cart,2025-01-10 22:05:00,cart,P302
U0329,S00248,checkout,2025-01-10 22:06:00,checkout,P302
U0356,S00249,page_view,2025-01-01 12:19:00,home,
U0356,S00249,product_view,2025-01-01 12:20:00,product,P302
U0356,S00249,add_to_cart,2025-01-01 12:22:00,cart,P302
U0356,S00249,checkout,2025-01-01 12:23:00,checkout,P302
U0348,S00250,page_view,2025-01-25 02:29:00,home,
U0348,S00250,product_view,2025-01-25 02:32:00,product,P302
U0348,S00250,add_to_cart,2025-01-25 02:34:00,cart,P302
U0348,S00250,checkout,2025-01-25 02:35:00,checkout,P302
U0449,S00251,page_view,2025-01-13 17:17:00,home,
U0449,S00251,product_view,2025-01-13 17:20:00,product,P302
U0519,S00252,page_view,2025-01-25 14:10:00,home,
U0519,S00252,product_view,2025-01-25 14:13:00,product,P302
U0519,S00252,add_to_cart,2025-01-25 14:14:00,cart,P302
U0519,S00252,checkout,2025-01-25 14:16:00,checkout,P302
U0519,S00252,purchase,2025-01-25 14:17:00,confirmation,P302
U0061,S00253,page_view,2025-01-26 05:18:00,home,
U0061,S00253,product_view,2025-01-26 05:20:00,product,P302
U0061,S00253,add_to_cart,2025-01-26 05:21:00,cart,P302
U0061,S00253,checkout,2025-01-26 05:23:00,checkout,P302
U0484,S00254,page_view,2025-01-08 01:58:00,home,
U0484,S00254,product_view,2025-01-08 01:59:00,product,P302
U0145,S00255,page_view,2025-01-04 15:28:00,home,
U0145,S00255,product_view,2025-01-04 15:31:00,product,P302
U0145,S00255,add_to_cart,2025-01-04 15:32:00,cart,P302
U0145,S00255,checkout,2025-01-04 15:33:00,checkout,P302
U0018,S00256,page_view,2025-01-06 16:56:00,home,
U0018,S00256,product_view,2025-01-06 16:59:00,product,P302
U0018,S00256,add_to_cart,2025-01-06 17:01:00,cart,P302
U0018,S00256,checkout,2025-01-06 17:02:00,checkout,P302
U0575,S00257,page_view,2025-01-09 04:01:00,home,
U0575,S00257,product_view,2025-01-09 04:03:00,product,P302
U0394,S00258,page_view,2025-01-09 17:52:00,home,
U0394,S00258,product_view,2025-01-09 17:54:00,product,P302
U0249,S00259,page_view,2025-01-19 21:25:00,home,
U0249,S00259,product_view,2025-01-19 21:27:00,product,P302
U0249,S00259,add_to_cart,2025-01-19 21:29:00,cart,P302
U0249,S00259,checkout,2025-01-19 21:30:00,checkout,P302
U0249,S00259,purchase,2025-01-19 21:32:00,confirmation,P302
U0089,S00260,page_view,2025-01-25 03:30:00,home,
U0089,S00260,product_view,2025-01-25 03:33:00,product,P302
U0179,S00261,page_view,2025-01-08 17:22:00,home,
U0179,S00261,product_view,2025-01-08 17:23:00,product,P302
U0078,S00262,page_view,2025-01-01 08:20:00,home,
U0078,S00262,product_view,2025-01-01 08:22:00,product,P302
U0078,S00262,add_to_cart,2025-01-01 08:23:00,cart,P302
U0078,S00262,checkout,2025-01-01 08:24:00,checkout,P302
U0033,S00263,page_view,2025-01-23 22:22:00,home,
U0033,S00263,product_view,2025-01-23 22:23:00,product,P302
U0033,S00263,add_to_cart,2025-01-23 22:25:00,cart,P302
U0314,S00264,page_view,2025-01-11 09:15:00,home,
U0314,S00264,product_view,2025-01-11 09:18:00,product,P302
U0314,S00264,add_to_cart,2025-01-11 09:19:00,cart,P302
U0314,S00264,checkout,2025-01-11 09:20:00,checkout,P302
U0034,S00265,page_view,2025-01-03 15:52:00,home,
U0034,S00265,product_view,2025-01-03 15:54:00,product,P302
U0034,S00265,add_to_cart,2025-01-03 15:56:00,cart,P302
U0034,S00265,checkout,2025-01-03 15:57:00,checkout,P302
U0034,S00265,purchase,2025-01-03 15:59:00,confirmation,P302
U0518,S00266,page_view,2025-01-24 21:15:00,home,
U0518,S00266,product_view,2025-01-24 21:17:00,product,P302
U0518,S00266,add_to_cart,2025-01-24 21:19:00,cart,P302
U0513,S00267,page_view,2025-01-25 06:40:00,home,
U0513,S00267,product_view,2025-01-25 06:43:00,product,P302
U0396,S00268,page_view,2025-01-08 05:08:00,home,
U0396,S00268,product_view,2025-01-08 05:10:00,product,P302
U0396,S00268,add_to_cart,2025-01-08 05:12:00,cart,P302
U0186,S00269,page_view,2025-01-23 00:19:00,home,
U0186,S00269,product_view,2025-01-23 00:20:00,product,P302
U0331,S00270,page_view,2025-01-13 10:29:00,home,
U0331,S00270,product_view,2025-01-13 10:30:00,product,P302
U0331,S00270,add_to_cart,2025-01-13 10:31:00,cart,P302
U0331,S00270,checkout,2025-01-13 10:32:00,checkout,P302
U0562,S00271,page_view,2025-01-05 09:33:00,home,
U0562,S00271,product_view,2025-01-05 09:34:00,product,P302
U0320,S00272,page_view,2025-01-17 14:05:00,home,
U0320,S00272,product_view,2025-01-17 14:07:00,product,P302
U0320,S00272,add_to_cart,2025-01-17 14:08:00,cart,P302
U0367,S00273,page_view,2025-01-17 04:33:00,home,
U0367,S00273,product_view,2025-01-17 04:35:00,product,P302
U0367,S00273,add_to_cart,2025-01-17 04:36:00,cart,P302
U0367,S00273,checkout,2025-01-17 04:37:00,checkout,P302
U0367,S00273,purchase,2025-01-17 04:39:00,confirmation,P302
U0132,S00274,page_view,2025-01-11 13:24:00,home,
U0132,S00274,product_view,2025-01-11 13:27:00,product,P302
U0132,S00274,add_to_cart,2025-01-11 13:29:00,cart,P302
U0132,S00274,checkout,2025-01-11 13:30:00,checkout,P302
U0229,S00275,page_view,2025-01-05 19:57:00,home,
U0229,S00275,product_view,2025-01-05 19:58:00,product,P302
U0229,S00275,add_to_cart,2025-01-05 20:00:00,cart,P302
U0229,S00275,checkout,2025-01-05 20:02:00,checkout,P302
U0229,S00275,purchase,2025-01-05 20:04:00,confirmation,P302
U0465,S00276,page_view,2025-01-25 07:05:00,home,
U0465,S00276,product_view,2025-01-25 07:07:00,product,P302
U0465,S00276,add_to_cart,2025-01-25 07:08:00,cart,P302
U0465,S00276,checkout,2025-01-25 07:10:00,checkout,P302
U0211,S00277,page_view,2025-01-23 20:35:00,home,
U0211,S00277,product_view,2025-01-23 20:36:00,product,P302
U0191,S00278,page_view,2025-01-11 05:03:00,home,
U0191,S00278,product_view,2025-01-11 05:06:00,product,P302
U0191,S00278,add_to_cart,2025-01-11 05:08:00,cart,P302
U0191,S00278,checkout,2025-01-11 05:09:00,checkout,P302
U0256,S00279,page_view,2025-01-09 05:56:00,home,
U0256,S00279,product_view,2025-01-09 05:58:00,product,P302
U0439,S00280,page_view,2025-01-18 18:46:00,home,
U0439,S00280,product_view,2025-01-18 18:47:00,product,P302
U0439,S00280,add_to_cart,2025-01-18 18:48:00,cart,P302
U0439,S00280,checkout,2025-01-18 18:49:00,checkout,P302
U0147,S00281,page_view,2025-01-08 04:27:00,home,
U0147,S00281,product_view,2025-01-08 04:29:00,product,P302
U0147,S00281,add_to_cart,2025-01-08 04:30:00,cart,P302
U0217,S00282,page_view,2025-01-09 02:33:00,home,
U0217,S00282,product_view,2025-01-09 02:34:00,product,P302
U0217,S00282,add_to_cart,2025-01-09 02:36:00,cart,P302
U0117,S00283,page_view,2025-01-03 11:19:00,home,
U0117,S00283,product_view,2025-01-03 11:20:00,product,P302
U0580,S00284,page_view,2025-01-02 05:44:00,home,
U0580,S00284,product_view,2025-01-02 05:46:00,product,P302
U0039,S00285,page_view,2025-01-13 16:56:00,home,
U0039,S00285,product_view,2025-01-13 16:58:00,product,P302
U0397,S00286,page_view,2025-01-06 12:04:00,home,
U0397,S00286,product_view,2025-01-06 12:05:00,product,P302
U0397,S00286,add_to_cart,2025-01-06 12:07:00,cart,P302
U0043,S00287,page_view,2025-01-02 20:57:00,home,
U0043,S00287,product_view,2025-01-02 21:00:00,product,P302
U0043,S00287,add_to_cart,2025-01-02 21:02:00,cart,P302
U0043,S00287,checkout,2025-01-02 21:04:00,checkout,P302
U0043,S00287,purchase,2025-01-02 21:06:00,confirmation,P302
U0151,S00288,page_view,2025-01-13 04:41:00,home,
U0151,S00288,product_view,2025-01-13 04:42:00,product,P302
U0151,S00288,add_to_cart,2025-01-13 04:43:00,cart,P302
U0491,S00289,page_view,2025-01-26 18:33:00,home,
U0491,S00289,product_view,2025-01-26 18:35:00,product,P302
U0497,S00290,page_view,2025-01-12 16:22:00,home,
U0497,S00290,product_view,2025-01-12 16:24:00,product,P302
U0497,S00290,add_to_cart,2025-01-12 16:26:00,cart,P302
U0497,S00290,checkout,2025-01-12 16:27:00,checkout,P302
U0497,S00290,purchase,2025-01-12 16:30:00,confirmation,P302
U0287,S00291,page_view,2025-01-08 01:00:00,home,
U0287,S00291,product_view,2025-01-08 01:01:00,product,P302
U0283,S00292,page_view,2025-01-16 18:04:00,home,
U0283,S00292,product_view,2025-01-16 18:07:00,product,P302
U0205,S00293,page_view,2025-01-06 03:25:00,home,
U0205,S00293,product_view,2025-01-06 03:28:00,product,P302
U0205,S00293,add_to_cart,2025-01-06 03:29:00,cart,P302
U0057,S00294,page_view,2025-01-08 19:39:00,home,
U0057,S00294,product_view,2025-01-08 19:41:00,product,P302
U0577,S00295,page_view,2025-01-06 06:00:00,home,
U0577,S00295,product_view,2025-01-06 06:03:00,product,P302
U0577,S00295,add_to_cart,2025-01-06 06:05:00,cart,P302
U0022,S00296,page_view,2025-01-02 00:00:00,home,
U0022,S00296,product_view,2025-01-02 00:02:00,product,P302
U0392,S00297,page_view,2025-01-19 04:51:00,home,
U0392,S00297,product_view,2025-01-19 04:52:00,product,P302
U0109,S00298,page_view,2025-01-26 16:48:00,home,
U0109,S00298,product_view,2025-01-26 16:50:00,product,P302
U0109,S00298,add_to_cart,2025-01-26 16:51:00,cart,P302
